question_id,answer_text
4476,Pielonefritis
4476,Apendicitis
4476,Sepsis
4477,La hepatits A (hepatitis infecciosa) es altamente contagiosa por la vía fecaloral
4477,La mayoría de las infecciones por hepatitis A en niños son subclínicas
4477,Las artralgias y las erupciones cutáneas se ven en la hepatitis B.
4477,La hepatitis fulminante aguda se asocia más frecuentemente a hepatitis A que a hepatitis B
4478,Mononucleosis
4478,Deficiencia de a1 - antitripsina
4478,Fibrosis quística
4478,Enfermedad de Wilson
4479,Hepatitis A
4479,Hepatitits B
4479,Hepatitis crónica persistente
4479,Absceso amebiano
4480,Giardiasis
4480,Hepatitis
4480,Colangitis
4480,Enfermedad de Crohn
4481,Coartación aórtica
4481,Ductus persistente
4481,CIA
4481,CAV
4482,Neurotórax
4482,Enfisema
4482,Linfanciactasias
4482,Hemotórax
4483,Taquicardia ventricular paroxística
4483,Taquicardia supraventicular proxística
4483,Patrón de Stokes Adams
4483,Stress excesivo durante el juego
4484,Se extiende por el torrente sanguíneo
4484,Se aloja en el miocardio
4484,Invade las articulaciones
4484,Entra a través de una infección de la piel
4485,Streptococcus pneumoniae
4485,Klebsiella pneumoniae
4485,Neisseria meningitidis
4485,Providencia rettgeri
4486,Trombosis de la derivación
4486,Desplazamiento de la derivación
4486,Migraña
4486,Fingimiento
4487,Deficiencia de Vit A
4487,Deficiencia de Vit B
4487,Deficiencia de Vit D
4487,Deficiencia de biotina
4488,Encefalopatía hepática
4488,Síndrome de Reye
4488,Galactosemia
4488,Enfermedad por almacenamiento de glucógeno
4489,Esclerosis tuberosa
4489,Neurofibromatosis
4489,Enfermedad de Schilder
4489,Enfermedad de Krabbe
4490,Leucemia mieloide crónica (LMC) juvenil
4490,LMC adulta
4490,Linfoma no hodgkiniano de células
4490,Leucemia no linfoide aguna (LNLA)
4491,Shock hemorrágico
4491,Shock séptico
4491,Shock cardiogénico
4491,Crisis hemolítica
4492,Rubéola
4492,Tuberculosis
4492,Lepra
4492,Toxoplasmosis
4493,Sífilis
4493,Sífilis endémica
4493,Frambesia
4493,Pinta
4494,Metamizol 15 mg/kg
4494,"Paracetamol, 20 mg/kg"
4494,Ibuprofeno 20 mg/kg
4494,Ácido acetilsalicílico 30 mg/kg
4495,Frecuencia cardiaca
4495,Tono
4495,Coloración
4495,Respuesta a estímulos
4496,Anemia
4496,Recién nacidos con bajo peso al nacer
4496,Toxemia
4496,Mortalidad infantil
4497,Recién nacido
4497,Primera lactancia (de 1 a 6 meses)
4497,Última fase de la lactancia (de 6 meses a 2 años)
4497,Edad preescolar (de 2 a 5 años)
4498,Una fractura de clavícula
4498,Una artritis séptica de hombro
4498,Una epifisiólisis distal de radio
4498,Una fractura de antebrazo
4499,Cadera
4499,MCF (metacarpofalángina)
4499,IFP (interfalángicas proximales)
4499,SI (sacroilíacas)
4500,Conjuntivitis neonatal
4500,Atresia bilateral de vías lagrimales
4500,Queratitis herpética bilateral
4500,Distrofia corneal congénita
4501,Trastorno somatoforme
4501,Estado hipocondríaco
4501,Ingesta de sustancias ilegales
4501,Histeria
4502,Tiroiditis de Hashimoto
4502,Tiroiditis subaguada
4502,Hipotiroidismo congénito
4502,Adenoma tiroideo
4503,Glomerulonefritis membranosa
4503,Hialinosis segmentaria y focal
4503,Síndrome nefrótico a cambios mínimos
4503,Nefropatía IgA
4504,Evitación del agente alérgeno
4504,Desensibilización
4504,Esteroides orales
4504,Antibióticos
4505,Neumonía vírica
4505,Insuficiencia renal
4505,Apendicitis
4505,Anorexia nervios
4506,La faringitis es más frecuentes en lactantes
4506,La mayoría de las infecciones se produce en verano
4506,Es estado de portador no confiere inmunidad
4506,Se producen secuelas graves en casi 10% de los casos
4507,"Fiebre poco alta, rinorrea acuosa transparente y adenopatía cervical en niño de 9 meses de edad"
4507,"Fiebre, dolor abdominal y amigdalitis en un niño de 6 años de edad"
4507,"Fiebre, exantema y faringitis en un niño de diez años de edad"
4507,"Celulitis, linfangitis y linfadenitis en un niño de tres años de edad"
4508,"Eritromicina, 40 mg/día v.o."
4508,"Penicilina G, 800,000 unidades v.o. dividida en 4 dosis al día durante 10 días"
4508,"Penicilina benzatina, 1.2 millones de U, vía IM"
4508,"Lincomicina, 40 mg/kg día via oral."
4509,Puede producir escarlatina mediante la producción de una toxina eritrogénica
4509,Es causa frecuente de endocarditis bacteriana aguda
4509,Algunas cepas producen una enterotoxina que es causa frecuente de intoxicación alimentaria
4509,Es el agente etiológico del síndrome de la escaldadura estafilocócica y de la necrólisis epidérmica tóxica
4510,Tetraciclina
4510,Sulfamidas
4510,Estreptomicina
4510,Vancomicina
4511,Penicilina V
4511,Eritromicina
4511,Ampicilina
4511,Oxacilina
4512,Virus respiratorio sincitial
4512,Rinovirus
4512,Hepervirus
4512,Virus parainfluenza
4513,La vacuna contra la tifoidea es muy eficaz para eliminar la enfermedad en las áreas endémicas
4513,El cloranfenicol y la ampicilina son los antibióticos de elección
4513,La perforación intestinal y hemorragia grave son complicaciones del II estadio de la enfermedad
4513,El recuento de leucocitos es generalmente bajo a menos que exista absceso
4514,Traumatismo local
4514,Picadura de abeja
4514,Haemophilus influenzae tipo B
4514,Angioedema
4515,15
4515,18
4515,12
4515,20
4516,Sepsis
4516,Diarrea aguda
4516,Parasitosis
4516,Diarrea disentérica
4517,Hiponatremia
4517,Hipercalcemia
4517,Hiperkalemia
4517,Hipernatreia
4518,Gota metabólica
4518,Obesidad adulta
4518,Enfermead cardiovascular
4518,Cáncer
4519,Carbohidratos
4519,Lípidos
4519,Nucleótidos
4519,Ferritina
4520,6 semanas
4520,4 meses
4520,1 año
4520,2 meses
4521,Vellosidad en base del pene
4521,Escroto laxo
4521,Testículo de 1 a 2 cm
4521,Botón mamario
4522,12
4522,8
4522,10
4522,6
4523,Gateo y arratre
4523,Prensión palmar
4523,Se pone de pié
4523,Prensión pulgar a otro dedo
4524,10
4524,8
4524,24
4524,9
4525,Lento
4525,Desacelerado
4525,Indeterminado
4525,En riesgo
4526,Quelante
4526,Nutritiva
4526,Antiplaquetaria
4526,Antioxidativa
4527,Gingivoestomatitis
4527,Estomatitis herpética
4527,Disfunción lingual
4527,Desmineralización dentaria
4528,otitis media aguda
4528,infección urinaria
4528,neumonía
4528,oxiuriasis
4529,B12
4529,E
4529,C
4529,A
4530,2
4530,6
4530,7
4530,8
4531,Hiponatremia
4531,Hipercalcemia
4531,Hipernatremia
4531,Hipokalemia
4532,Déficit de peso para la tall
4532,Déficit de peso para la edad
4532,Disminución pliegue bicipital
4532,Peso por debajo del percentil 25
4533,Micropene
4533,IMC entre 18 y 23
4533,Retraso de crecimiento lineal
4533,Masa muscular disminuida
4534,Caseína
4534,Lactobacilos
4534,Taurina
4534,Lipasa
4535,Aparición de vello pubiano
4535,Primera menstruación
4535,Filancia de moco cervical
4535,Distribución de grasa en cadera
4536,Contruir torres de 6 cubos
4536,Garabatear
4536,Comparar 2 objetos
4536,Usa una varilla para alcanzar objetos
4537,Dos dosis con intervalo de 6 meses
4537,Una dosis y refuerzo al año
4537,Al nacer y a los 6 meses
4537,"A los 3, 6 y 9 meses"
4538,Raquitismo
4538,Hipofosfatemia
4538,Osteogénesis imperfecta
4538,Hipocalcemia
4539,"Gatea, presión pulgar índice"
4539,"Corre solo, construye torres de 4 tubos"
4539,"Se sienta, transfiere objetos de una mano a otra"
4539,"Gatea al subir escaleras, construye torres de 9 cubos"
4540,Mayores de 10 años
4540,Entre 3 y 6 meses
4540,Menores de 1 año
4540,Entre 5 y 7 años
4541,Anomalías congénitas
4541,Tumores malignos
4541,Homicidio
4541,Enfermedades del corazón
4542,8 años
4542,12 años
4542,13 años
4542,15 años
4543,Aumento de talla
4543,Edad ósea avanzada
4543,Inteligencia normal
4543,Gonadopropinas elevadas
4544,Seminoma
4544,Tumor de saco vitelino
4544,Teratoma
4544,Coriocarcinoma
4545,La edad de 8 años en ambos sexos
4545,La edad de 9 años en las niñas y 10 en los niños
4545,La edad de 7 años en las niñas y 8 años en los niños
4545,La edad de 9 años en ambos sexos
4546,Tumor de ovario feminizante
4546,Tumor productos de gonadotropina
4546,Lesión de SNC
4546,Estrógenos exógenos
4547,Más masturbación que la tardía
4547,El cambio de voz
4547,El desarrollo puberal alcanza las características del adulto
4547,Inicio del pensamiento abstracto
4548,5
4548,1
4548,4
4548,2
4549,1
4549,5
4549,4
4549,3
4550,Saltar en un pie
4550,Girar el tronco sobre su eje
4550,Sostener la cabeza
4550,Pararse sin apoyo
4551,15 meses
4551,14 meses
4551,24 meses
4551,Ninguno de los anteriores
4552,15 meses
4552,18 meses
4552,36 meses
4552,48 meses
4553,Desvestirse
4553,Alternar pies cuando sube escaleras
4553,Nombrar un color
4553,Decir oraciones cortas
4554,2 años
4554,4 años
4554,6 años
4554,5 años
4555,Oraciones de 1 a 2 palabras
4555,Palabras aisladas
4555,Oraciones de 3 a 4 palabras
4555,Oraciones de 5 a 6 palabras
4556,24 meses
4556,36 meses
4556,60 meses
4556,72 meses
4557,2 a 4 meses
4557,6 a 12 meses
4557,15 a 18 meses
4557,20 a 24 meses
4558,6 años
4558,3 años
4558,2 años
4558,7 años
4559,0 a 2 años
4559,3 a años
4559,11 a 14 años
4559,15 a 18 años
4560,9 y 12 años de edad
4560,1 y 2 años de edad
4560,7 y 8 años de edad
4560,3 y 4 años de edad
4561,"Corre, monta triciclo, salta, brinca"
4561,"Corre, brinca, salta, monta triciclo"
4561,"Brinca, salta, monta triciclo, sube escaleras alternando los pies"
4561,"Sube escaleras alternando los pies, monta triciclo, corre, salta."
4562,Observación
4562,Reforzamiento
4562,Reestructuración cognitiva
4562,Tutorías entre iguales
4563,2 semanas
4563,4 semanas
4563,6 meses
4563,4 meses
4564,Mover sus cabezas de lado a lado 180° mientras siguen un objeto en movimiento
4564,Levantar sus cabezas de posición prona 45° del tablero de examinación
4564,Sonreir cuando son motivados
4564,Hacer sonidos de arrullo
4565,2 meses
4565,4 meses
4565,9 meses
4565,1 años
4566,3 meses
4566,4 meses
4566,9 meses
4566,11 meses
4567,Presiona pinzando el pulgar con el índice a los 12 meses.
4567,Junta las manos en la línea media a los 6 meses
4567,Vuelve las páginas de un libro a los 8 meses
4567,Usa 4-6 palabras a los 9 meses
4568,0 a 2 meses
4568,3 a 5 meses
4568,6 a 7 meses
4568,10 a 12 meses
4569,Cuatro meses
4569,Doce meses
4569,Deiceiséis meses
4569,Veinte meses
4570,Reflejo de estepaje
4570,Presión palmar
4570,Reflejo de colocación
4570,Reflejo de búsqueda
4572,Incisivos centrales maxilares.
4572,Incisivos laterales mandibulares.
4572,Incisivos laterales maxilares.
4572,Caninos mandibulares.
4573,15
4573,10
4573,8
4573,9
4574,O a 1 mes
4574,2 a 4 meses
4574,10 a 14 meses
4574,16 a 20 meses
4575,Leche de vaca
4575,Fórmula de soja
4575,Purés de legumbres
4575,Cereales con gluten
4576,Peso/ talla.
4576,Relación talla para la edad.
4576,Relación IMC para la edad.
4576,Relación perímetro cefálico para la edad
4577,Eutrofito
4577,Desnutrición crónica
4577,Obeso
4577,Desnutrición crónica reagudizada
4578,Talla / peso
4578,Peso / edad
4578,Talla / edad
4578,Peso / talla 2
4579,Desnutrición global
4579,Desnutrición crónica
4579,Desnutrición crónica reagudizada
4579,Marasmo
4580,Hipertrofia del timo
4580,Hipogammaglobulinemia
4580,Hipersensibilidad cutánea adecuada
4580,Hipertrofia ganglionar
4581,Mala tolerancia al ayuno
4581,Intolerancia alimentaria
4581,Tendencia a la diarrea
4581,Tendencia a la hipotermia
4582,Inmadurez suprarrenal
4582,Inmadurez hipofisiaria
4582,Exceso de insulina
4582,Deficiencia de glucagón
4583,Recolecciónde heces de 72 h para evaluar grasas
4583,Hematimetría completa
4583,Análisis general de orina
4583,Urocultivo
4584,Concentración de grasas en el excremento que pasa de 10% de la ingestión.
4584,Concentración de 75 mg/100 mi en el sudor
4584,Presencia de anemia  ferropénica.
4584,Presencia de PMN multisegmentados
4585,Fibrosis quística
4585,Diabetes
4585,Galactosemia
4585,Toxicidad por tetraciclionas
4586,Los edemas
4586,La dermatitis
4586,La anemia macrocítica
4586,La hipoalbuminemia
4587,0.28000000000000003
4587,0.35
4587,0.4
4587,0.45
4588,Talla corta
4588,Talla corta primordial
4588,Retraso constitucional de crecimiento
4588,Desnutrición aguda
4589,Marasmo
4589,Eutrófico
4589,Desnutrición calórica-proteíca
4589,Con bajo peso
4590,Síndrome nefrítico
4590,Síndrome nefrótico
4590,Marasmo
4590,Insuficiencia renal crónica
4591,El potasio y magnesio sérico aumentados
4591,La absorción de proteínas alterada
4591,La glucemia y la curva de tolerancia normales
4591,El nivel de colesterol sérico alto
4592,Utilizar endulzantes artificiales
4592,Agregarle sal a la papilla
4592,Darle solo puré de fruta
4592,Agregar condimentos naturales
4593,Hepatomegalia importante
4593,Presencia de edemas
4593,Dermatitis con despigmentación
4593,Irritabilidad
4594,Pérdida de peso corporal superior al 15%
4594,Incremento discrto del agua extracelular
4594,Disfunción muscular esquelética
4594,Trastornos de la función respiratoria
4595,El agua corporal total
4595,La albúmina plasmática
4595,La proteína transportadora del retino
4595,La transferina
4596,Lesiones del sistema nervioso central
4596,Síndromes dismórficos
4596,Causas endocrinas
4596,Causas genéticas
4597,IMC de 90 a 95
4597,P/T mayor de 90
4597,P/E mayor de 90
4597,IMC de 85 a 90
4598,Avance estatural durante la infancia
4598,Avance de la maduración ósea
4598,Suele existir un comienzo precoz de la pubertad
4598,Existe hiperinsulinismo
4599,Alta incidencia al micropene
4599,Telarquia precoz
4599,Menos estatura
4599,Disminución de la masa muscular
4600,Síndrome de Cushing
4600,Síndrome de Prader-Willi
4600,Hipotiroidismo
4600,Tumor cerebral
4601,Apnea durante el sueño
4601,Hipertrigliceridemia
4601,Epifisiolisis de cabeza femoral
4601,Menarquia precoz
4602,El inicio es rápido y patente
4602,El tratamiento dietético no suele ser suficiente
4602,Son comunes la cetoacidosis y la hipoglucemia
4602,Los cambios sintomáticos vasculares debenerativos se dan después de la adolescencia.
4603,750 ml
4603,610 ml
4603,700 ml
4603,900 ml
4604,90 cc/Kg/día.
4604,80 cc/Kg/día.
4604,150 cc/Kg/día.
4604,190 cc/Kg/dí
4605,800 mL/día
4605,900 mL/día
4605,650 mL/día
4605,750 mL/día
4606,1800 mL
4606,1350 mL
4606,1900 mL
4606,450 mL
4607,El plan B de tratamiento es para niños con diarrea y deshidratación sin shock
4607,La presencia de distención agdominal es contraindicación absoluta de TRO.
4607,La osmolaridad de la SRO es de 310mMol/L
4607,El uso de sonda nasogástrica para dar TRO está indicado en pacientes deshidratados con vómitos persistentes.
4608,No es recomendable añadir aceite a los alimentos durante la diarrea aguda porque éste no es bien absorbido
4608,Debe recomendarse una fórmula a base de soya en lugar de la leche que está recibiendo el niño
4608,Debe recomendarse reducir la cantidad de ingesta de alimentos por uno o dos días ya que ayuda a reducir el flujo de la diarrea
4608,Debe incrementar la alimentación y recomendarse una fórmula a base de soya
4609,Edad ósea
4609,Dosaje de GH
4609,Dosaje de T4
4609,Dosaje de insulina
4610,La situación de la talla en curva de distancia
4610,La maduración ósea
4610,La secreción integrada de hormona de crecimiento
4610,La determinación de somatomedina C
4611,Mayor secreción actual de GH en la especie humana
4611,Cambios en el patrón genético con el tiempo
4611,Aumento de la actividad deportiva en los últimos 25 años
4611,Variaciones climáticas en los últimos 25 años
4612,Velocidad máxima en el primer año de vida
4612,Estirón puberal más tardío en niños que en niñas
4612,La insulina es de gran importacia en el crecimiento prenatal
4612,El 1° año de vida el nivel sérico de somatomedina C superior a la de la pubertad
4613,Un hipocrecimiento por hormona de crecimiento
4613,Un hipocrecimiento por síndrome de Turner
4613,Un hipocrecimiento por enfermedad celíaca
4613,Un hipocrecimiento por hipotiroidismo congénito.
4614,Déficit de GH
4614,Talla baja familiar
4614,Hipotiroidismo subclínico
4614,Hipogonadismo hipogonadotropo
4615,Antecedentes familiares de retraso puberal
4615,Peso y talla al nacimiento normales
4615,Talla definitiva prácticamente normal
4615,Periodo de crecimiento lento los primeros 3 meses
4616,Tiene una historia de ser bajo de nacimiento
4616,Tendrá retraso estatural como un adulto
4616,Tiene una edad ósea normal
4616,Frecuentemente tiene dolores al crecimiento
4617,Hipopituitarismo primario
4617,Hipopituitarismo secundario
4617,Estatura baja genética
4617,Enanismo primordial
4618,Medición de Somatomedina C
4618,Respuesta de GH al ejercicio físico
4618,Respuesta de GH al sueño nocturno
4618,Respuesta de GH a la administración de GRH
4619,Retraso mental
4619,Delgadez importante
4619,Fracturas óseas de repetición
4619,Hirpertricosis
4620,Déficit total de GH
4620,Déficit parcial de GH
4620,Síndrome de Turner
4620,Déficit de GHRH
4621,Hipoxia secundaria a cardiopatía congénita
4621,Infecciones respiratorias  a repetición
4621,Deprivación materna
4621,Anomalías cromosómicas
4622,Retraso de crecimiento más llamativo a partir de los 3 años
4622,Antecedentes de parto de nalgas
4622,Crisis de hipoglucemia en los primero años
4622,Progreso escolar normal
4623,3 años
4623,2 años
4623,5 años
4623,6 años
4624,1
4624,2
4624,4
4624,5
4626,Una edad ósea de 13 años
4626,Una edad ósea de 15 años
4626,Estar en percentil 50 para peso
4626,Estar en percentil 3 para el peso
4627,Destreza en la comunicación no verbal
4627,Afán de llevar todo a la boca
