question_id,answer_text
4718,Manchas de Koplik
4719,Sarampión
4720,Período de incubación de varicela es de 1 a 3 días
4721,Observación
4722,Atropina endovenoso
4723,Reacción anafiláctica
4724,Se caracteriza por un aumento en la frecuencia y profundidad de la ventilación
4725,Estenosis hipertrófica del píloro
4726,"Rehidratación oral conteniendo Na de  50 a 90 mEq/l, 20-30 de K y 30 de bicarbonato"
4727,Signos graves de deshidratación desproporcionados aún hasta pérdida de peso
4728,Edema cerebral
4729,Hiponatremia
4730,Alcalosis hipoclorémica
4731,Diabetes insípida nefrogénica
4732,Gastroenteritis
4733,Rotavirus
4734,Rotavirus
4735,Rotavirus
4736,Campylobacter jejuni
4737,Diarrea crónica inespecífica
4738,Hipomagnesemia primaria
4739,Esprúe tropical
4740,Apetito conservado
4741,"Lesión de mucosa intestinal, mejoría clínica y AP tras dieta sin gluten y reaparición de lesión con provocación"
4742,Estreñimiento funcional
4743,Haemophilus influenzae
4744,"INH, rifampicina, y estreptomicina"
4745,Convulsión febril típica
4746,Síndrome urémico hemolítico
4747,Síndrome urémico hemolítico
4748,Síndrome urémico hemolítico
4749,Síndrome urémico hemolítico
4750,Síndrome urémico hemolítico
4752,APO y pentavalente
4753,12 y 18 meses de edad
4754,Neumonía
4755,Generalmente es precedida por (o asociada con) una infección respiratoria viral
4756,Diabetes mellitus en el 75%.
4757,VSR: bronconeumonía con neumatoceles
4758,Secuestro pulmonar
4760,Es más frecuente en niños en que lactantes
4761,Pneumocystis jiroveci
4762,Aspergilosis broncopulmonar alérgica
4763,Pneumocystis jiroveci
4764,Neumotórax izquierdo
4765,Los fármacos v? adrenérgicos producen broncodilatación sin aumento significativo de la FC
4766,Un tórax silente constituye un signo favorable
4767,"Infección por VSR en niños pequeños, en aerosol"
4768,Ribavirina
4769,"Frecuentemente asociada con retracciones, taquipnea y sibilancia"
4770,Staphylococcus aureus
4771,Laringitis obstructiva
4772,Laringitis subglótica
4773,Dexametasona parenteral
4774,Todos los anteriores
4775,Virus parainfluenzae tipo 1
4776,Epiglotitis aguda
4777,Laringitis
4778,Petequias en paladar
4779,Adenovirus
4780,Eritromicina estolato
4781,Eritromicina
4782,Fibrosis quística
4783,Fisioterapia respiratoria
4784,Medición de cloro en el sudor
4785,Fibrosis quística
4786,Hipovolémico
4787,0.2
4788,Dermatitis atópica
4789,Dermatitis atópica
4790,Eritema macular difuso que se descama en 1 a 2 semanas
4791,Eritrodermia e hiperemia conjuntival
4792,Strongyloides stercolaris
4793,Es papulovesicular
4794,Acarosis
4795,Prurito perianal
4796,Ascaris
4797,60 mg c/8h x 5 días
4798,Giardia
4799,Diarrea acuosa
4800,Taponamiento de la glándula sebácea
4801,Estafilococo aureus coagulasa positivo
4802,Varicela
4803,2021-10-01 00:00:00
4805,Oxaciclina
4806,AAS (aspirina) para disminuir la temperatura
4807,Hipertensión intracraneal
4808,Síndrome de Reye
4809,Entre las alteraciones neurológicas se encuentran signos focales
4810,Eritema infeccioso
4811,Presenta lesiones vesiculosas sobre una base eritematosa
4812,Reflujo vesicoureteral
4813,4 a 5 meses
4814,Fiebre
4815,Vómitos y diarrea
4816,Ecografía renal
4817,"Si la recogida se hace por punción suprapúbica es positiva si crecen más de 100,000 colonias"
4818,Diálisis peritoneal
4819,Menores de 6 meses
4820,Rubéola
4821,Rubéola
4822,PCA
4823,Rubéola
4824,Artritis
4825,Displasia congénita de cadera
4826,Transaminasas y anticuerpos IgM antiHVA
4827,Frecuente ocurrencia de manifestaciones extrahepáticas
4828,Lesiones musculoesqueléticas
4829,Aspiración de cuerpo extraño
4830,Muerte súbita por obstrucción total de las vías aéreas
4831,Aspiración de cuerpo extraño
4832,Subluxación de la cabeza del radio
4833,Miocarditis
4834,Enfermedad de Kawasaki
4835,Enfermedad de Kawasaki
4836,Enfermedad de Kawasaki
4837,Síndrome nefrítico
4838,Peritonitis bacteriana
4839,Entre 2 y 5 años de edad
4840,Nefroblastoma
4841,Displasia renal - hidronefrosis
4842,IgA
4843,Síndrome nefrótico con cambios mínimos
4844,Glomerulonefritis post-estreptocócica
4845,Reacción inflamatoria
4846,Escarlatina
4847,Escarlatina
4848,Penicilina
4849,Púrpura de Henoch-Schönlein
4850,Nefropatía
4851,El sarampión exacerbara la TBC en el niño
4852,INH 10mg/kg por 6 meses
4853,Staphylococcus aureus
4854,Disfunción hepática
4855,Limpieza y sutura de la herida
4856,Craneofaringioma
4857,Parvovirus humano B19
4858,Tiempo de sangrado prolongado
4859,Sd. de Kallman
4860,Invaginación ileocecal
4861,40 mgr/dl
4862,Glucosa sérica
4863,Obstrucción inminente de la vía aérea
4864,Gastroenteritis recidivante
4865,Herpes simple 1
4866,Proteinosis alveolar pulmonar
4867,Deficiencia de a1 - antitripsina
4868,Atresia uretral
4869,Estreptomicina
4870,Bartonelosis
4871,Ausencia de datos serológicos de infección por toxoplasma gondii en la madre del recién nacido
4872,Ceftriaxona
4874,Síndrome de muerte súbita del lactante
4875,El cociente de células T cooperadoras - supresoras está invertido
4876,Infección diseminada por complejo M. Avium
4877,Vómitos
4878,El aganglionismo se ubica en la región recto-sigmoidea en 70% de los casos
4879,Espondiloartritis seronegativa
4880,Promocionar la sal Yodada
4881,C
4882,Estatina
4883,Beta oxidación de ácidos grasos
4884,Beta oxidación de ácidos grasos
4885,Levodopa
4886,pescados azules
4887,Suicido
4888,"Música de fondo (independiente), uso de analgésicos (dependiente)"
4889,asociación
4890,Lactrodectismo
4891,Obsesivo-compulsivo
4892,Esquizofrenia paranoide
4893,Episodio depresivo mayor
4895,derivar a la paciente a otro colega
4896,Atopina
4897,Administrar hierro y mantener la misma dosis de eritropoyetina.
4898,Fracaso renal agudo por radbomiolisis
4899,Acetoaminofén
4900,Captopril
4901,Ampicilina
4902,LDL
4903,Hemoglobina glicosilada A1C
4904,Ferropénica
4905,"Hepatitis, VIH, tuberculosis, Covid-19"
4906,Infusión de solución salina
4907,Presentación de los gemelos.
4908,Cesárea.
4909,Endometritis puerperal
4910,Púrpura trombocitopénica idiopática
4912,Hemorragia intracerebral
4913,Tocolíticos
4914,Corioamnionitis
4915,Desprendimiento prematuro de placenta
4916,Hospitalización y solicitar ecografía.
4917,Cubrir con apósitos secos
4918,Objección de conciencia
4919,Cloroquina
4920,Adrenalina
4921,Intoxicación por metanol
4922,Consumo de alucinógenos
4923,Llevar a la paciente a un hospital.
4924,Lesión cervical
4925,Colocar misoprostol transrectal
4926,Test de tolerancia a la glucosa entre las 24 a 28 sem
4927,Continuar la lactancia sin restricción
4928,Displasia broncopulmonar
4929,Terminación del parto por cesárea
4930,Presencia de anticuerpos anti-D
4931,Administrar Dextrosa al 33 % endovenosa
4934,Diagnosticar que está en parada cardiaca y de ser así pedir ayuda e iniciar 30 compresiones toracicas
4935,Grupo sanguíneo y factor Rh al esposo
4936,Frecuencia cardiaca
4938,aislarlo por quince días y monitorearlo
4939,Carga viral de VIH < 1000 copias/ml.
4940,Diabetes y feto macrosómico.
4941,Dispositivo intrauterino T de cobre.
4942,Uterino.
4943,Enfermedad Inflamatoria Pélvica.
4944,Neuroepiteliales
4945,Destrucción de receptores de la acetilcolina
4946,Factor intrínseco
4947,Mola hidatiforme.
4948,Aborto inevitable.
4949,Metildopa.
4950,Diabetes Mellitus.
4951,"Ceftriaxona, 250 mg, vía intramuscular una sola dosis."
4952,Vejiga neurogénica
4953,Intususcepción
4954,Ileo bilia
4955,Claudicación intermitente
4956,Ecografia Doppler
4957,Hidrocele
4958,Estruvita
4959,Prostatectomía Radical
4960,Ciprofloxacino+ clindamicina
4961,Ceftriaxona y metronidazo
4962,Lavado y desbridamiento
4963,Gangrena gaseosa
4964,Biloma
4965,Laparotomía mediana
4966,Resección
4967,Taponamiento nasal anterior
4968,Bupivacaína
4969,Férula con el codo flexionado 90°
4970,Neumotórax a tensión
4971,Taponamiento cardíaco
4972,Cáncer testicular
4973,Orquitis
4974,Fractura base de cráneo
4975,Ventriculostomía y craniectomía suboccipital
4976,Collar rígido
4977,Liberación capsular y tenotomía del aductor
4978,Rx abdominal en decúbito lateral
4979,Barbitúricos
4980,Shock por Hemorragia gastrointestinal
4981,Tromboembolismo pulmonar
4982,Coartación de aorta
4983,Trombosis de venas profundas
4984,Miocardiopatía de Tako-tsubo
4985,retirar captopril
4986,Betabloqueadores
4987,Exposición previa a medicamentos
4988,Endocarditis infecciosa
4989,Pericarditis tuberculosa
4990,?-talasemia menor
4991,perivascular con células plasmáticas
4992,Contacto personal estrecho (besos)
4993,Adenocarcinoma de colon
4994,Fístula enterocutánea
4995,Aumento de grasa en las heces
4996,Infarto intestinal
4997,Miocardiopatía hipertrófica
4998,Adenocarcinoma
4999,Angio TEM
5000,adenopatías hiliares
5001,Enfisema acinar distal
5002,Estrongiloidosis
5003,Insuficiencia cardíaca congestiva
5004,Penicilina EV
5005,Aedes aegypti
5006,Tripanosomiasis
5007,carga global de enfermedad
5008,No requiere revacunación
5009,Cuidados paliativos
5010,Comunicar al Ministerio público
5011,Tormenta tiroidea
5012,Cistouretrografía miccional seriada
5013,Urocultivo y antibiograma
5014,Ceftriaxona
5015,Importado
5016,200mgr/kg glucosa EV
5017,Ventilación a presión positiva
5018,Ecológico
5019,Ventilación mecánica
5020,Desde las 20 semanas hasta el termino de la gestación
5022,Vasomotora
5023,Corticoides
5024,La incidencia es de 45 por 1000
5025,primaria
5026,estuvo a menos de 2 metros de distancia de un paciente con peste
5027,Activa
5028,vehículo
5029,Cefalosporina de 3ra generación
5030,Sindrome nefrótico
5031,Membrana hialina
5032,Entre el 3 y 7 día
5033,Al décimo dia
5034,Sepsis neonatal temprana
5035,Furosemida
5036,aspectos tangibles
5037,Permetrina
5038,Dermatitis atòpica
5039,Mala respuesta a corcorticoides
5040,Neumonía típica
5041,Enfermedad de Ritter
5042,Micosis
5043,Absceso residual
5044,Osteosarcoma
5045,Retinoblastoma
5046,Mielitis transversa
5047,Inhibición de la Glucoronil transferasa
5048,Glomerulonefritis postestreptocócica
5049,Ceftriaxona mas azitromicina
5050,Neisseria meningitidis
5051,IgM anti VHA
5052,Torsión testicular
5053,"susceptibles, enfermo y mosquito"
5054,Paralisis de Erb- Duchenne
5055,sutiles
5056,insuficiencia respiratoria
5057,Policitemia
5058,Hemocultivo
5059,Bulimia
5060,Estado bipolar
5061,Mieloma múltiple
5062,Plasma fresco congelado
5063,ferropénica
5064,Soporte ventilatorio
5065,Mantener volumen arterial efectivo
5066,03 veces antígeno prostático específico mayor a 20
5067,Hipotiroidismo
5068,Tiroiditis de Hashimoto
5069,Hiperosmolaridad
5070,Tomar muestra de glucosa y administrar glucosa EV
5071,Pseudoepiléptica
5072,Ordenar tomografía de abdomen
5073,hepática crónica
5074,Aplicar tiamina endovenosa
5075,Hipercapnia severa
5076,Biomarcadores cardiacos
5077,Monitor desfibrilador
5078,Inicio de antibióticos con actividad en el alveolo pulmonar
5079,4 a 6
5080,"Ancylostomiasis, estrongiloidiasis"
5081,Paracetamol
5082,Vancomicina con Clindamicina
5083,Paracoccidioidomicosis del adulto
5084,Derrame pericárdico
5085,Mycoplasma pneumoniae
5086,Retirar la pirazinamida
5087,Cefalosporinas 3ra generación + macrólidos
5088,Medición de adenosina desaminasa del líquido pleural
5089,Furosemida
5090,Fibrilación ventricular
5091,Disnea paroxística nocturna
5092,Limitar el área infartada
5093,Amilasa
5094,Gabapentina
5095,Calcio iónico
5096,Dosaje de sodio en sangre
5097,Gluconato cálcico endovenoso
5098,Paroniquia candidiásica
5099,Urticaria
5100,Enfermedad crónica
5101,Medicamentosa
5102,Disociación electromecánica
5103,Shock neurogénico
5104,Taquicardia sinusal
5105,Adrenalina
5106,Embolia pulmonar
5107,Fracaso renal agudo por rabdomiólisis
5108,Organofosforado
5109,Tuberculosis pleural
5110,Ser fumador pasivo
5111,Índice tobillo/brazo
5112,Insuficiencia respiratoria
5113,Enalapril
5114,Cocaína
5115,Listeria monocytogenes
5116,más bajo
5117,Síndrome nefrótico
5118,Ceftriaxona
5119,Dosaje de gonadotropinas al estímulo con GnRH
5120,Fluidificante
5121,Sepsis neonata
5122,8
5123,Fenobarbital
5124,Invaginación intestinal
5125,Varicela
5126,Solicitar enzimas hepáticas para tener un basal
5127,El jefe de guardia autoriza la cirugía dejando constancia en la historia
5128,Exanguinotransfusión parcial
5129,Estatus epiléptico febril
5130,Azitromicina
5131,Tos ferina
5132,Agresión sexual
5133,Litiasis renal
5134,Estudio de LCR
5135,Solución con permetrina
5136,A
5137,Resfrío común
5138,Albendazol
5139,Solamente pentavalente la tercera dosis
5140,hemolisis
5141,Moderada
5142,Síndrome urémico hemolítico
5143,Laringotraqueítis aguda
5144,Ampicilina + gentamicina
5145,Estreptococo piógeno
5146,Tiña capitis
5147,Biopsia pleural
5148,4000
5149,Apendicitis aguda
5150,Fístula arteriovenosa
5151,Insuficiencia venosa crónica
5152,Toracotomía exploratoria
5153,Resonancia magnética de órbita
5154,Inferior
5155,Suspender la vía oral
5156,Adenovirus
5157,Cáncer de testículo
5158,Tomografía Helicoidal
5159,Bajo
5160,Irrigación y desbridamiento
5161,Esguince de tobillo grado 2
5162,Fasciotomía descompresiva
5163,Embolismo graso
5164,0.28
5165,III
5166,Absceso perianal
5167,II
5168,Prolapso rectal
5169,Solicitar colangiorresonancia
5170,Colecistostomía percutánea de drenaje
5171,TEM de abdomen
5172,Rinitis alérgica
5173,Pseudomona aeroginosa
5174,Taponamiento nasal anterior
5175,Anillo con edema circundante y efecto de masa
5176,RMN con contraste
5177,Hematoma epidural
5178,Hernia diafragmática
5179,Reposo y observación por tres horas
5180,Autonomía
5181,1001 a 1500 ml
5182,Desprendimiento prematuro de placenta
5183,Recuperación de diuresis
5184,Endometritis puerperal
5185,Corioamnionitis
5186,Ceftriaxona
5187,Solicitar recuento de Linfocitos CD4 y carga viral
5188,No requiere otra prueba
5189,Diabetes Mellitus
5190,Distocia de cordón
5191,10
5192,Controlarla en dos semanas
5193,Inducción con oxitocina
5194,La ecografía del primer trimestre
5195,Test de tolerancia a la glucosa
5196,Elevación del cordón al realizar presión suprapúbica
5197,Transfusión feto-fetal
5198,Dosaje de Beta HCG
5199,Hiperflexión de muslos de la madre
5200,Indicarle progesterona
5201,Síndrome HELLP
5202,"Hospitalización, administración de corticoides y antibioticoterapia"
5203,Biopsia de endometrio
5205,Orientación especializada
5206,Metronidazol más Clotrimazol
5207,Colporrafía vaginal anterior
5208,Células germinales
5209,25
5210,"Isoniazida, rifampicina, pirazinamida, etambutol"
5211,leer
5212,Anti Haemophilus influenzae tipo B
5213,Shock cardiogénico
5214,Daño irreversible del ADN celular
5215,La mitad de los sujetos de la muestra tienen valores de glicemia inferiores a 90 mmol/L
5216,Eficacia
5217,15
5218,Atorvastatina
5219,Razón
5220,detrás - debajo
5221,Cricoaritenoideo posterior
5222,epífora
5223,Pulmón izquierdo
5224,Cuerpos carotideos y aórticos
5225,Espacio muerto
5226,reserva espiratoria + reserva inspiratoria
5227,Mayor porque el oxígeno se combina con la hemoglobina
5228,Detectar infección tuberculosa discriminando a los vacunados con BCG
5229,Hemorragias
5230,M
5231,Carcinoma del seno vértebropulmonar superior
5232,etnia o raza
5233,cohorte
5234,No maleficencia
5235,Atropina
5236,Elevación de la cabecera de la cama más de 45 grados
5237,Pasiva
5238,incumplir la declaración de Helsinki
5239,Colocación de Vacuna anti -D 
5240,Poliposis adenomatosa familiar.
5241,"En el sexo femenino, habría mayor riesgo de desarrollo de NM de endometrio y ovario."
5242,Enfermedad de Crohn.
5243,Habrá presencia de anticuerpos anti ANCA – p positivos.
5244,Síndrome de intestino irritable.
5245,Carcinoma de células escamosas esofágico.
5246,Se produce por afectación de las neuronas liberadoras de VIP en el plexo de Auerbach.
5247,Se asocia a MEN1.
5248,Se asocia al consumo de medicamentos como AINES.
5249,Enfermedad por reflujo gastroesofágico.
5250,La acción de la enzima UDP – glucoronosiltransferasa se encuentra disminuida.
5251,Pancreatitis aguda.
5252,Adenocarcinoma de páncreas.
5253,Síndrome de Mallory - Weiss.
5254,Se asocia a mutaciones de E – cadherina.
5255,Se evidenciará esclerosis alrededor de venas centrales.
5256,Fibrosis esplénica.
5257,Enfermedad celiaca.
5258,Hepatocarcinoma celular.
5259,Virus hepatitis E.
5260,Células I.
5261,Inhibición de la secreción de hormonas vasodilatadoras esplácnicas.
5262,Cola del páncreas.
5263,Child – Pugh grado B.
5264,Tuberculosis gastrointestinal.
5265,Cefalea tensional.
5266,Cefalea en racimos.
5267,Meningitis tuberculosa.
5268,Meningitis por N. meningitidis.
5269,Demencia vascular. 
5270,Demencia por cuerpos de Lewy.
5271,Protuberancia.
5272,Arteria cerebral media izquierda.
5273,Arteria cerebelar postero inferior.
5274,Síndrome de Guillain -  Barre.
5275,Enfermedad de Parkinson.
5276,Esclerosis múltiple.
5277,Absceso cerebral.
5278,Un LCR con leve elevación de la presión de apertura y con un aumento de células y proteínas.
5279,Oligodendroglioma.
5280,Carcinoma de células escamosas.
5281,Suele tener dolor leve a moderado.
5282,Se asocia a enfermedades autoinmunes.
5283,Psoriasis.
5284,Leucoplaquia.
5285,Síndrome de escaldadura estafilocócico.
5286,Se relaciona a infección bacteriana.
